node_id,address...2,name,countries,country_codes,sourceID,valid_until,note,lon,lat,type,loctype,address...13,north,south,east,west
14036850,CRA 4 NO 80A 48 APARTAMENTO 201 BOGOTA COLOMBIA,NA,Colombia,COL,Panama Papers,The Panama Papers  data is current through 2015,NA,-74.02981369999999,4.6921758,subpremise,rooftop,"cra. 4 #114a-80 apartamento 201, usaquén, bogotá, colombia",4.693522680291503,4.690824719708498,-74.0284555197085,-74.03115348029151
14036860,CRA 5 NO 78 20 APTO 601 BOGOTA COLOMBIA,NA,Colombia,COL,Panama Papers,The Panama Papers  data is current through 2015,NA,-74.0695677,4.6059573,subpremise,rooftop,"cra. 5 #20-78 apto 601, bogotá, colombia",4.607305730291502,4.604607769708498,-74.06821741970849,-74.0709153802915
14036861,CRA 5TA NO 131 74 302 B EDIFICIO HILLS BOGOTA COLOMBIA,NA,Colombia,COL,Panama Papers,The Panama Papers  data is current through 2015,NA,-74.072092,4.710988599999999,locality,approximate,"bogotá, bogota, colombia",4.8371311,4.459464,-73.99197699999999,-74.223637
14036864,CRA 6 NO 151 80 APTO 602 EDIFICIO PINOFORESTA BOGOTÁ COLOMBIA,NA,Colombia,COL,Panama Papers,The Panama Papers  data is current through 2015,NA,-74.072475,4.601421,subpremise,range_interpolated,"cra. 6 #15-1 apto 602, bogotá, colombia",4.602769980291503,4.600072019708498,-74.0711260197085,-74.07382398029151
14036865,CRA 6 NO 80 43 BOGOTÁ COLOMBIA,NA,Colombia,COL,Panama Papers,The Panama Papers  data is current through 2015,NA,-74.0842688,4.5814024,route,geometric_center,"cra. 6, bogotá, colombia",4.602118,4.5650211,-74.0711359,-74.10050439999999
14036872,CRA 7 B 134B 63 APATO 808 T2 BOGOTA COLOMBIA,NA,Colombia,COL,Panama Papers,The Panama Papers  data is current through 2015,NA,-74.03143469999999,4.714269499999999,street_address,rooftop,"cra. 7b #134b-63, bogotá, colombia",4.715589980291502,4.712892019708497,-74.03001196970848,-74.03270993029149
14036874,CRA 7 NO 126 30 T 2 APT 906 BOGOTA COLOMBIA,NA,Colombia,COL,Panama Papers,The Panama Papers  data is current through 2015,NA,-74.072092,4.710988599999999,locality,approximate,"bogotá, bogota, colombia",4.8371311,4.459464,-73.99197699999999,-74.223637
14036878,CRA 7 NO 80 49 OF 803 BOGOTA COLOMBIA,NA,Colombia,COL,Panama Papers,The Panama Papers  data is current through 2015,NA,-74.04978299999999,4.6623633,subpremise,rooftop,"cra. 7 #no. 80-49 of. 803, bogotá, colombia",4.663622330291502,4.660924369708498,-74.04833906970848,-74.0510370302915
14037015,CUERNAVACA MORELOS 62000 MEXICO,NA,Mexico,MEX,Panama Papers,The Panama Papers  data is current through 2015,NA,-99.23560479999999,18.9203462,postal_code,approximate,"centro, 62000 cuernavaca, mor., mexico",18.9370278,18.9111453,-99.22736599999999,-99.2418933
14037277,DEL RESERVORIO 109A PB CAUPINOLINO LOS ARRAYANES QUITO ECUADOR,NA,Ecuador,ECU,Panama Papers,The Panama Papers  data is current through 2015,NA,-78.3782921,-0.1668073,route,geometric_center,"los arrayanes, 170179 quito, ecuador",-0.1567541,-0.1773917,-78.37142329999999,-78.38493369999999
14037376,DIAGONAL 29D 9 SUR 90 EDIFICIO ASTIPALEA MEDELLÍN COLOMBIA,NA,Colombia,COL,Panama Papers,The Panama Papers  data is current through 2015,NA,-75.5661365,6.190621,street_address,rooftop,"dg. 29d #9, el poblado, medellín, el poblado, medellín, antioquia, colombia",6.192093780291502,6.189395819708498,-75.56444946970849,-75.5671474302915
14037378,DIAGONAL 47A CALLE 16A SUR 59 DE MEDELLÍN COLOMBIA,NA,Colombia,COL,Panama Papers,The Panama Papers  data is current through 2015,NA,-75.56602989999999,6.1857,subpremise,range_interpolated,"cl 16a sur #59 47a, el poblado, medellín, el poblado, medellín, antioquia, colombia",6.187048980291502,6.184351019708497,-75.56468091970848,-75.56737888029149
14037384,DIAGONAL 6 12 42 ZONA 10 EDIFICIO DESIGN CENTER TORRE II OF 1103 GUATEMALA GUATEMALA,NA,Guatemala,GTM,Panama Papers,The Panama Papers  data is current through 2015,NA,-90.50880149999999,14.5990294,subpremise,rooftop,"42, design center, diag. 6 12-42, cdad. de guatemala 01010, guatemala",14.6003195302915,14.5976215697085,-90.50732571970849,-90.51002368029151
14037385,DIAGONAL 6 12 42 ZONA 10 EDIFICIO DESING CENTER TORRE II OFICINA 1103 GUATEMALA GUATEMALA,NA,Guatemala,GTM,Panama Papers,The Panama Papers  data is current through 2015,NA,-90.50880149999999,14.5990294,subpremise,rooftop,"42, design center, diag. 6 12-42, cdad. de guatemala 01010, guatemala",14.6003195302915,14.5976215697085,-90.50732571970849,-90.51002368029151
14037391,DIAGONAL AL RESTAURANTE LAS ORQUÍDEAS SAN ISIDRO DE HEREDIA COSTA RICA,NA,Costa Rica,CRI,Panama Papers,The Panama Papers  data is current through 2015,NA,-84.055129,10.0182399,locality,approximate,"heredia province, san isidro, costa rica",10.0247742,10.0124028,-84.0503483,-84.0604275
14037483,DIVINA COMEDIA 1509 APARTAMENTO 201 MONTEVIDEO URUGUAY,NA,Uruguay,URY,Panama Papers,The Panama Papers  data is current through 2015,NA,-56.0574136,-34.8920369,subpremise,rooftop,"apartamento 201, divina comedia 1509, 11500 montevideo, departamento de montevideo, uruguay",-34.8906498197085,-34.8933477802915,-56.0559408697085,-56.0586388302915
14037975,ECO RESIDENCIAL VILLA REAL CASA I 8 SAN JOSE COSTA RICA,NA,Costa Rica,CRI,Panama Papers,The Panama Papers  data is current through 2015,NA,-84.17912,9.953259,neighborhood,approximate,"san josé, pozos, ecoresidencial villa real, costa rica",9.9574223,9.943742799999999,-84.1671448,-84.18444509999999
14037996,EDIFICI CENTRE JÚLIA AVINGUDA CARLEMANY 115 5A AD700 ESCALDES ENGORDANY PRINCIPAT D’ ANDORRA,NA,Andorra,AND,Panama Papers,The Panama Papers  data is current through 2015,NA,1.5347067,42.5084765,clothing_store,rooftop,"av. carlemany, 115, ad700 escaldes-engordany, andorra",42.50985928029149,42.50716131970849,1.535751730291502,1.533053769708498
14038010,EDIFICIO ARANGO ORILLAC CALLE ANASTACIO RUIZ Y AVENIDA NICANOR DE OBARRIO 3 PANAMA REP OF PANAMA PANAMÁ,NA,Panamá,PAN,Panama Papers,The Panama Papers  data is current through 2015,NA,-79.5015559,8.9935479,street_address,range_interpolated,"avenida nicanor de obarrio 3, panamá, provincia de panamá, panama",8.9948968802915,8.992198919708496,-79.50020691970849,-79.50290488029151
14038028,EDIFICIO BROMLEY PLANTA BAJA 1 CIUDAD DE PANAMA PANAMA PANAMÁ,NA,Panamá,PAN,Panama Papers,The Panama Papers  data is current through 2015,NA,-79.51986959999999,8.9823792,locality,approximate,"panama city, panamá province, panama",9.2596966,8.903133799999999,-79.3068941,-79.5993804
14038051,EDIFICIO DORSHESTER 1ER ALTO OFICINAS DEL LOCAL COMERCIAL POPPYS VÍA ESPAÑA CIUDAD DE PANAMÁ REPÚBLICA DE PANAMÁ,NA,Panamá,PAN,Panama Papers,The Panama Papers  data is current through 2015,NA,-79.5236577,8.9871745,clothing_store,geometric_center,"xfpg+vg8, vía españa, panamá, provincia de panamá, panama",8.988496830291501,8.985798869708496,-79.52225711970848,-79.5249550802915
14038073,EDIFICIO LUMICENTRO CALLE 15 AVENIDA SANTA ISABEL ZONA LIBRE DE COLÓN PANAMÁ,NA,Panamá,PAN,Panama Papers,The Panama Papers  data is current through 2015,NA,-79.89749599999999,9.358484899999999,street_address,range_interpolated,"av. sta. isabel 15, colón, provincia de colón, panama",9.359833880291502,9.357135919708497,-79.89614701970848,-79.8988449802915
14038105,EDIFICIO PALMIRA CHACAO REPUBLICA BOLIVARIANA DE VENEZUELA,NA,Venezuela,VEN,Panama Papers,The Panama Papers  data is current through 2015,NA,-66.82891049999999,10.4913323,establishment,geometric_center,"f5rc+gcp, avenida francisco de miranda, caracas 1071, distrito capital, venezuela",10.4926615302915,10.4899635697085,-66.82758296970849,-66.8302809302915
14038112,EDIFICIO PEZ ESPADA RAMBLA COSTANERA Y AVDA CHIBERTA APTO 801PUNTA DEL ESTE URUGUAY,NA,Uruguay,URY,Panama Papers,The Panama Papers  data is current through 2015,NA,-54.9349786,-34.9516377,route,geometric_center,"av chiverta, 20100 punta del este, departamento de maldonado, uruguay",-34.9501224197085,-34.95282038029149,-54.9281496,-54.9405358
14038193,EDIF PROCOMSA II PISO 10 OF 10 A BELLA VISTA PANAMÁ,NA,Panamá,PAN,Panama Papers,The Panama Papers  data is current through 2015,NA,-80.782127,8.537981,country,approximate,panama,9.7145001,7.0409,-77.1584879,-83.05258130000001
14038194,EDIF SAMBORONDÓN PLAZA SUITE 515 KM 2 5 VÍA SAMBORONDÓN GUAYAQUIL ECUADOR,NA,Ecuador,ECU,Panama Papers,The Panama Papers  data is current through 2015,NA,-79.8649279,-2.1448225,subpremise,rooftop,"suite 515 km 2, av. samborondón 5, guayaquil 092301, ecuador",-2.143519319708498,-2.146217280291502,-79.8635700197085,-79.86626798029151
14038265,EL CARMEN URBANIZACION CLARAVAL CASA 26E SAN JOSE COSTA RICA,NA,Costa Rica,CRI,Panama Papers,The Panama Papers  data is current through 2015,NA,-84.034916,9.9538549,neighborhood,approximate,"san josé, goicoechea, urb. claraval, costa rica",9.955318580291504,9.9526206197085,-84.0326697,-84.03681639999999
14038302,EL GOLF 292 DPTO 1101 SAN ISIDRO LIMA PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-77.0405499,-12.0929606,establishment,geometric_center,"av. j. de aliaga nro. 449 int. 203 urb. orrantia lima, magdalena del mar 15073, peru",-12.0915982697085,-12.0942962302915,-77.0391160697085,-77.0418140302915
14038374,EL MONITOR N34 77 DP 203 CARLOS MONTUFAR EDIF MONITOR PICHINCHA DISTRITO METROPOLITANO QUITO EL BATAN ECUADOR,NA,Ecuador,ECU,Panama Papers,The Panama Papers  data is current through 2015,NA,-78.4628632,-0.1630886,political,approximate,"el batan, quito, ecuador",-0.1574035,-0.1776085,-78.44649489999999,-78.4775971
14038375,EL MONTÍCULO 146 CASA 201 URB LA PLANICIE LA MOLINA LIMA PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-76.91412369999999,-12.0804082,subpremise,rooftop,"casa 201, el monticulo 146, la molina 15026, peru",-12.0790489197085,-12.0817468802915,-76.91281496970849,-76.91551293029151
14038549,ESCALDES ENGORDANY (PRINCIPALITY OF ANDORRA) URBANIZACIÓN CA N DIUMENGE CHALET ELS BOIGONS,NA,Andorra,AND,Panama Papers,The Panama Papers  data is current through 2015,NA,1.5380427,42.5174866,establishment,geometric_center,"camí de can diumenge, ad700 els vilars d'engordany, andorra",42.5188692802915,42.5161713197085,1.539420130291502,1.536722169708498
14038551,ESCALDES ENGORDANY (PRINICPALITY OF ANDORRA) CALLE I ETANG SALÉ BLOC 1º 1ª EDIFICIO LES TEULADES,NA,Andorra,AND,Panama Papers,The Panama Papers  data is current through 2015,NA,1.5886966,42.4909379,administrative_area_level_1,approximate,"escaldes-engordany, ad700, andorra",42.5239178,42.4499189,1.6630299,1.5219494
14038561,ESCAZÚ PLAZA ROBLE EDIF LOS BALCONES 4TO PISO COSTA RICA,NA,Costa Rica,CRI,Panama Papers,The Panama Papers  data is current through 2015,NA,-84.1537774,9.944435799999999,establishment,geometric_center,"unnamed road, wrvw+qfh, san josé, san rafael, costa rica",9.945786180291503,9.943088219708498,-84.1524277697085,-84.1551257302915
14038576,ESPALTER 10 4TO C MADRID 28014 ESPAÑA SPAIN,NA,Spain,ESP,Panama Papers,The Panama Papers  data is current through 2015,NA,-3.68946,40.4126533,subpremise,rooftop,"c. de espalter, 10, 4to c, retiro, 28014 madrid, spain",40.4140671802915,40.4113692197085,-3.688112719708498,-3.690810680291502
14038598,ESTABLOS STREET 43 BUILDING FEZ CUMBAYA QUITO REPUBLIC OF ECUADOR,NA,Ecuador,ECU,Panama Papers,The Panama Papers  data is current through 2015,NA,-78.44108949999999,-0.2107252,political,approximate,"cumbayá, quito, ecuador",-0.1838061,-0.2292102,-78.404832,-78.46624369999999
14039009,FINAL 93 AVENIDA NORTE SENDA LAS GOLONDRINAS CASA NO 12 RESIDENCIAL CAPISTRANO COLONIA ESCALON SAN SALVADOR EL SALVADOR,NA,El Salvador,SLV,Panama Papers,The Panama Papers  data is current through 2015,NA,-89.2443535,13.712365,route,geometric_center,"senda las golondrinas, san salvador, el salvador",13.7134732302915,13.7107752697085,-89.2431142197085,-89.24581218029151
14039117,FIRST FLOOROLIAJI TRADE CENTREFRANCIS RACHEL STREET VICTORIA MAHE SEYCHELLES,NA,Seychelles,SYC,Panama Papers,The Panama Papers  data is current through 2015,NA,55.4532216,-4.625242,route,geometric_center,"francis rachel st, seychelles",-4.6231249,-4.6270578,55.4547764,55.4520072
14039150,FIRST STREET HOUSE 3 VILLA CENTRAL BARAHONA DOMINICAN REPUBLIC,NA,Dominican Republic,DOM,Panama Papers,The Panama Papers  data is current through 2015,NA,-71.0941615,18.2206229,administrative_area_level_3,approximate,"villa central, 81000, dominican republic",18.2339181,18.2101716,-71.0835259,-71.1110989
14042820,FOUR SEASONS RESIDENCES SIMMONSCOURT ROAD DUBLIN 4 IRELAND,NA,Ireland,IRL,Panama Papers,The Panama Papers  data is current through 2015,NA,-6.2273592,53.3253834,route,geometric_center,"simmonscourt rd, dublin, ireland",53.3267447302915,53.3240467697085,-6.224020899999999,-6.2303609
14042858,FRANCISCO DE ORELLANA Y GONZÁLEZ SUÁREZ TUMBACO ECUADOR,NA,Ecuador,ECU,Panama Papers,The Panama Papers  data is current through 2015,NA,-78.4128664,-0.2089969,intersection,geometric_center,"francisco de orellana & federico gonzález suárez, 170184 quito, ecuador",-0.207647919708498,-0.210345880291502,-78.41151741970849,-78.4142153802915
14043209,GARCIA MANUEL J ALMTE 1068 0 00 1428 BELGRANO CIUDAD AUTONOMA DE BUENOS AIRES ARGENTINA,NA,Argentina,ARG,Panama Papers,The Panama Papers  data is current through 2015,NA,-58.449269,-34.5489611,route,geometric_center,"almte. manuel j. garcía, c1428 caba, argentina",-34.5466471,-34.5501762,-58.44791396970849,-58.45061193029149
14043219,GARDENIAS 21 5C 28925 ALCORCON MADRID SPAIN,NA,Spain,ESP,Panama Papers,The Panama Papers  data is current through 2015,NA,-3.802841,40.35268569999999,subpremise,rooftop,"c. las gardenias, 21, 5c, 28925 alcorcón, madrid, spain",40.35400308029149,40.35130511970849,-3.801440269708498,-3.804138230291502
14043286,GENARO CASTRO IGLESIAS 370 MIRAFLORES LIMA PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-77.01395000000001,-12.1214029,street_address,range_interpolated,"genaro castro iglesias 370, miraflores 15048, peru",-12.1200522197085,-12.1227501802915,-77.01251066970849,-77.0152086302915
14043287,GENARO CASTRO IGLESIAS 370 MIRAFLORES LIMA PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-77.01395000000001,-12.1214029,street_address,range_interpolated,"genaro castro iglesias 370, miraflores 15048, peru",-12.1200522197085,-12.1227501802915,-77.01251066970849,-77.0152086302915
14043677,GRAU 768 MIRAFLORES LIMA PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-77.0349808,-12.1256875,street_address,rooftop,"av grau 768, lima 15074, peru",-12.1243396197085,-12.1270375802915,-77.0335867197085,-77.0362846802915
14043717,GREVGATAN 17 SE 114 53 STOCKHOLM SWEDEN,NA,Sweden,SWE,Panama Papers,The Panama Papers  data is current through 2015,NA,18.0841679,59.3335959,premise,rooftop,"grevgatan 17, 114 53 stockholm, sweden",59.33495153029151,59.3322535697085,18.0855728302915,18.0828748697085
14043901,GUADALUPE EL ALTO DEL HOSP JERUSALEM 25 OESTE COSTA RICA,NA,Costa Rica,CRI,Panama Papers,The Panama Papers  data is current through 2015,NA,-83.753428,9.748916999999999,country,approximate,costa rica,11.219681,5.496099999999999,-82.51830009999999,-87.09899999999999
14044502,HERNANDO DE LERMA 3139 STREET 5014 CORDOBA ARGENTINA,NA,Argentina,ARG,Panama Papers,The Panama Papers  data is current through 2015,NA,-64.173495,-31.4483204,premise,rooftop,"hernando de lerma 3139, córdoba, argentina",-31.4469641697085,-31.44966213029149,-64.1722016697085,-64.1748996302915
14044662,HOLANDA 122 Y AV SHYRIS QUITO ECUADOR,NA,Ecuador,ECU,Panama Papers,The Panama Papers  data is current through 2015,NA,-78.48093779999999,-0.1760891,street_address,range_interpolated,"av. de los shyris 122, quito 170135, ecuador",-0.174740119708498,-0.177438080291502,-78.47958881970848,-78.48228678029149
14044710,HORACIO 709 301 HORACIO Y HOMERO POLANCO REFORMA MIGUEL HIDALGO C D D D F CP 11550 MEXICO,NA,Mexico,MEX,Panama Papers,The Panama Papers  data is current through 2015,NA,-99.1850138,19.4355811,establishment,rooftop,"av. homero 219, chapultepec morales, polanco v secc, miguel hidalgo, 11560 ciudad de méxico, cdmx, mexico",19.4368614802915,19.4341635197085,-99.1836621197085,-99.18636008029151
14044815,HOUSE 22 G FOREST DE DOÑA ROSA CITY CARIARI BELÉN HEREDIA SAN JOSE COSTA RICA,NA,Costa Rica,CRI,Panama Papers,The Panama Papers  data is current through 2015,NA,-84.16409569999999,9.971639099999999,neighborhood,approximate,"heredia province, belén, cariari, costa rica",9.9788489,9.9666971,-84.1478774,-84.171989
14045263,IBC NO 126808 B SAFFREY SQUARE SUITE 205 BANK LANE P O BOX N 8188 NASSAU BAHAMAS,NA,Bahamas,BHS,Panama Papers,The Panama Papers  data is current through 2015,NA,-77.3399129,25.0775907,premise,rooftop,"saffrey square, bank lane, nassau, the bahamas",25.07893483029151,25.0762368697085,-77.3386209697085,-77.34131893029151
14045270,IBERA 2463 P 15 DPTO B 1429 CIUDAD AUTONOMA DE BS AS ARGENTINA,NA,Argentina,ARG,Panama Papers,The Panama Papers  data is current through 2015,NA,-58.3815591,-34.6036844,locality,approximate,"buenos aires, argentina",-34.5265464,-34.7051011,-58.33514470000001,-58.5314522
14045519,INTERNATIONAL HOUSE CASTLE HILL VICTORIA ROAD DOUGLASISLE OF MAN IM2 4RB,NA,Isle of Man,IMN,Panama Papers,The Panama Papers  data is current through 2015,NA,-4.4861228,54.1523372,locality,approximate,"douglas, isle of man",54.185538,54.139728,-4.4549854,-4.5269952
14045646,IRLANDA NO E 10 16 Y AV REPUBLICA DEL SALVADOR QUITO ECUADOR,NA,Ecuador,ECU,Panama Papers,The Panama Papers  data is current through 2015,NA,-78.4804648,-0.1838963,subpremise,rooftop,"no e 10, irlanda e10-16 y, quito 170505, ecuador",-0.182505219708498,-0.185203180291502,-78.47910816970848,-78.48180613029149
14045701,ISRAEL AVENUE TERRAMAR BUILDING TOWER 2000 APARTMENT 27D,NA,Israel,ISR,Panama Papers,The Panama Papers  data is current through 2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14046472,JOSE DEL LLANO ZAPATA 331 OF 306 MIRAFLORES LIMA PERU PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-77.0392131,-12.110025,subpremise,rooftop,"of 306, josé del llano zapata 331, lima 15073, peru",-12.1086541697085,-12.1113521302915,-77.03788476970848,-77.0405827302915
14046475,JOSE ELLAURI 1066/201 MONTEVIDEO URUGUAY,NA,Uruguay,URY,Panama Papers,The Panama Papers  data is current through 2015,NA,-56.1527442,-34.9116629,subpremise,rooftop,"201, josé ellauri 1066, 11300 montevideo, departamento de montevideo, uruguay",-34.9102840197085,-34.9129819802915,-56.1514470697085,-56.1541450302915
14046521,JR BENIGNO CORNEJO 489 PUEBLO LIBRE LIMA PERÚ,NA,Perú,PER,Panama Papers,The Panama Papers  data is current through 2015,NA,-77.06258059999999,-12.0804498,street_address,rooftop,"benigno cornejo 489, pueblo libre 15084, peru",-12.0790765197085,-12.0817744802915,-77.06126211970847,-77.06396008029148
